country,latitude,longitude,confirmed,deceased,recovered,serious
United States,37.0902400,-95.7128910,435128,14795,26544,6760
Spain,40.4636670,-3.7492200,148220,14792,48021,7132
Italy,41.8719400,12.5673800,139715,17722,26491,3693
Germany,51.1656910,10.4515260,114040,2349,56500,2646
France,46.2276380,2.2137490,112950,10869,21254,7148
China,35.8616600,104.1953970,83887,3335,77780,176
Iran,32.4279080,53.6880460,64586,3993,29812,3956
United Kingdom,55.3780510,-3.4359730,60733,7097,1918,0
Turkey,38.9637450,35.2433220,38226,812,1846,1492
Belgium,50.5038870,4.4699360,23403,2240,4275,1276
Switzerland,46.8181880,8.2275120,23282,895,9800,0
Netherlands,52.1326330,5.2912660,20549,2248,3459,1161
Canada,56.1303660,-106.3467710,19438,435,4652,333
Brazil,-14.2350040,-51.9252800,16195,822,127,0
Portugal,39.3998720,-8.2244540,13141,380,196,245
Austria,47.5162310,14.5500720,12969,273,4512,267
South Korea,35.9077570,127.7669220,10423,204,6973,0
Israel,31.0460510,34.8516120,9404,73,801,147
Russia,61.5240100,105.3187560,8672,63,580,0
Sweden,60.1281610,18.6435010,8419,687,16,678
Australia,-25.2743980,133.7751360,6104,51,1450,79
Norway,60.4720240,8.4689460,6084,101,13,78
Ireland,53.1423672,-7.6920536,6074,235,5,25
India,20.5936840,78.9628800,5979,183,568,0
Denmark,56.2639200,9.5017850,5586,218,3,153
Chile,-35.6751470,-71.5429690,5546,48,1115,142
Czechia,49.8174920,15.4729620,5312,99,233,103
Poland,51.9194380,19.1451360,5205,159,207,0
Japan,36.2048240,138.2529240,4961,105,514,60
Romania,45.9431610,24.9667600,4761,227,528,119
Ecuador,-1.8312390,-78.1834060,4450,242,140,0
Peru,-9.1899670,-75.0151520,4342,122,989,113
Pakistan,30.3753210,69.3451160,4263,61,467,28
Malaysia,4.2104840,101.9757660,4119,65,1321,76
Philippines,12.8797210,121.7740170,3870,182,96,0
Mexico,23.6345010,-102.5527840,3181,174,1141,0
Luxembourg,49.8152730,6.1295830,3034,46,354,34
Indonesia,-0.7892750,113.9213270,2956,240,222,0
Saudi Arabia,23.8859420,45.0791620,2932,41,631,0
Serbia,44.0165210,21.0058590,2666,65,0,108
United Arab Emirates,23.4240760,53.8478180,2659,12,283,0
Panama,8.5379810,-80.7821270,2528,63,16,101
Finland,61.9241100,25.7481511,2487,40,10,82
Thailand,15.8700320,100.9925410,2423,32,940,0
Qatar,25.3548260,51.1838840,2210,6,178,0
Dominican Republic,18.7356930,-70.1626510,2111,108,50,0
Colombia,4.5708680,-74.2973330,2054,55,123,0
Greece,39.0742080,21.8243120,1884,83,52,84
South Africa,-30.5594820,22.9375060,1845,18,45,4
Argentina,-38.4160970,-63.6166720,1795,65,266,0
Ukraine,48.3794330,31.1655799,1668,52,35,0
Singapore,1.3520830,103.8198360,1623,6,406,29
Iceland,64.9630510,-19.0208350,1616,6,633,11
Algeria,28.0338860,1.6596260,1572,205,113,0
Egypt,26.8205530,30.8024980,1560,103,305,0
Croatia,45.1000000,15.2000001,1343,19,179,36
Morocco,31.7917020,-7.0926200,1275,93,97,0
New Zealand,-40.9005570,174.8859710,1239,1,282,4
Iraq,33.2231910,43.6792910,1202,69,452,0
Estonia,58.5952720,25.0136071,1185,24,69,12
Moldova,47.4116310,28.3698850,1174,27,43,0
Slovenia,46.1512410,14.9954630,1091,40,92,35
Belarus,53.7098070,27.9533890,1066,13,54,16
Hong Kong,22.3193039,114.1693611,961,4,264,14
Lithuania,55.1694380,23.8812750,912,15,7,0
Hungary,47.1624940,19.5033041,895,58,94,23
Armenia,40.0690990,45.0381890,881,9,87,25
Kuwait,29.3116600,47.4817660,855,1,111,21
Bahrain,26.0667000,50.5577000,823,5,447,3
Azerbaijan,40.1431050,47.5769270,822,8,44,40
Bosnia,43.9158860,17.6790760,804,34,68,0
Cameroon,7.3697220,12.3547220,730,10,43,0
Kazakhstan,48.0195730,66.9236840,727,7,36,0
Diamond Princess,40.8642959,-73.9614914,712,11,620,88
Slovakia,48.6690260,19.6990240,682,2,13,0
Tunisia,33.8869170,9.5374990,628,24,5,0
North Macedonia,41.6086350,21.7452750,599,23,23,0
Bulgaria,42.7338830,25.4858300,593,24,42,21
Latvia,56.8796350,24.6031890,577,2,1,5
Lebanon,33.8547210,35.8622850,576,19,37,42
Andorra,42.5062850,1.5218010,564,23,39,0
Uzbekistan,41.3774910,64.5852620,545,3,30,9
Cyprus,35.1264130,33.4298590,526,13,33,6
Costa Rica,9.7489170,-83.7534280,502,3,24,0
Cuba,21.5217570,-77.7811670,457,12,27,16
Uruguay,-32.5227790,-55.7658350,456,7,192,14
Afghanistan,33.9391100,67.7099530,444,14,20,0
Oman,21.4735329,55.9754130,419,2,61,0
Burkina Faso,12.2383330,-1.5615930,414,23,127,0
Albania,41.1533320,20.1683310,400,22,131,11
Taiwan,23.6978100,120.9605150,379,5,61,0
Jordan,30.5851640,36.2384140,358,6,138,0
Honduras,15.1999990,-86.2419050,343,23,6,0
Niger,17.6077890,8.0816660,342,11,0,0
Ivory Coast,7.5399890,-5.5470800,323,3,41,0
Ghana,7.9465270,-1.0231940,313,6,3,0
San Marino,43.9423600,12.4577770,308,34,45,14
Malta,35.9374960,14.3754160,299,1,5,4
Nigeria,9.0819990,8.6752770,276,6,44,0
Mauritius,-20.3484040,57.5521520,273,7,8,0
Kyrgyz Republic,41.2043800,74.7660980,270,4,25,5
Bolivia,-16.2901540,-63.5886530,264,18,2,0
Palestine,31.9521620,35.2331540,263,1,44,0
Vietnam,14.0583240,108.2771990,251,0,126,0
Montenegro,42.7086780,19.3743900,248,2,0,0
Senegal,14.4974010,-14.4523620,244,2,105,0
Bangladesh,23.6849940,90.3563310,218,20,33,0
Georgia,32.1656221,-82.9000751,211,3,50,1
Sri Lanka,7.8730540,80.7717970,189,7,42,0
Kosovo,42.6026359,20.9029770,184,5,30,
Kenya,-0.0235590,37.9061930,179,6,7,0
Jersey,49.2144390,-2.1312500,170,3,,
Venezuela,6.4237500,-66.5897300,167,9,65,5
Guernsey,49.4481982,-2.5894900,166,4,34,0
Guinea,9.9455870,-9.6966450,164,0,5,0
DR Congo,-4.0383330,21.7586640,161,18,3,
Isle of Man,54.2361070,-4.5480560,158,1,82,0
Brunei,4.5352770,114.7276690,135,1,85,0
Djibouti,11.8251380,42.5902750,135,0,18,0
Gibraltar,36.1407510,-5.3535850,120,0,60,1
Paraguay,-23.4425030,-58.4438320,119,5,15,2
Cambodia,12.5656790,104.9909630,117,0,63,0
Rwanda,-1.9402780,29.8738880,110,0,7,0
Trinidad and Tobago,10.6918030,-61.2225030,107,8,1,0
Madagascar,-18.7669470,46.8691070,93,0,0,1
El Salvador,13.7941850,-88.8965300,93,5,2,5
Northern Cyprus,35.2480359,33.6577243,92,3,3,
Guatemala,15.7834710,-90.2307590,87,3,17,0
Monaco,43.7384176,7.4246158,81,1,4,4
Liechtenstein,47.1660000,9.5553730,78,1,55,0
Aruba,12.5211100,-69.9683380,77,0,14,0
Togo,36.4197574,-98.7648106,70,3,23,0
Barbados,13.1938870,-59.5431980,63,3,6,2
Jamaica,18.1095810,-77.2975080,63,4,8,0
Mali,17.5706920,-3.9961660,59,7,12,0
Ethiopia,9.1450000,40.4896730,55,2,4,1
Uganda,1.3733330,32.2902750,53,0,0,0
French Polynesia,-17.6797420,-149.4068430,51,0,0,1
Cayman Islands,19.3133000,-81.2546000,45,1,0,0
Congo Republic,-0.2280210,15.8276590,45,5,,
Macau,22.1987450,113.5438730,45,0,10,1
Sint Maarten,18.0424800,-63.0548300,40,6,1,0
Bahamas,25.0342800,-77.3962800,40,7,5,0
Bermuda,32.3078000,-64.7505000,39,3,23,0
Zambia,-13.1338970,27.8493320,39,1,7,0
Guyana,4.8604160,-58.9301800,37,6,8,4
Gabon,-0.8036890,11.6094440,34,1,1,0
Guinea-Bissau,11.8037490,-15.1804130,33,0,0,0
Eritrea,15.1793840,39.7823340,33,0,0,0
Liberia,6.4280550,-9.4294990,31,4,3,0
Haiti,18.9711870,-72.2852150,27,1,0,0
Benin,9.3076900,2.3158340,26,1,5,0
"Tanzania, United Republic of",-6.3690280,34.8888220,25,1,5,0
Myanmar,21.9162210,95.9559740,22,3,0,0
Libya,26.3351000,17.2283310,21,1,1,0
Syria,34.8020750,38.9968150,19,2,3,0
Maldives,3.2027780,73.2206800,19,0,13,0
Angola,-11.2026920,17.8738870,19,2,2,0
Antigua and Barbuda,17.0608160,-61.7964280,19,2,0,0
New Caledonia,-20.9043050,165.6180420,18,0,1,1
Equatorial Guinea,1.6508010,10.2678950,18,0,3,0
Mozambique,-18.6656950,35.5295620,17,0,1,0
Namibia,-22.9576400,18.4904100,16,0,1,0
Mongolia,46.8624960,103.8466560,16,0,4,0
Fiji,-17.7133710,178.0650320,15,0,0,0
Saint Lucia,13.9094440,-60.9788930,14,0,1,0
Laos,19.8562700,102.4954960,14,0,0,0
Curaçao,12.1695700,-68.9900200,14,1,7,0
Sudan,12.8628070,30.2176360,14,2,0,0
Grenada,12.1165000,-61.6790000,12,0,0,1
Somalia,5.1521490,46.1996160,12,1,1,0
Greenland,71.7069360,-42.6043030,11,0,2,0
Disputed territories,,,11,0,,
St. Kitts and Nevis,17.3578220,-62.7829980,11,0,0,0
Seychelles,-4.6795740,55.4919770,11,0,0,1
Zimbabwe,-19.0154380,29.1548570,11,3,0,0
Suriname,3.9193050,-56.0277830,10,1,4,0
Chad,15.4541660,18.7322070,10,0,2,0
Eswatini,-26.5225030,31.4658660,10,0,3,0
Nepal,28.3948570,84.1240080,9,0,1,0
Central African Republic,6.6111110,20.9394440,9,0,3,0
Montserrat,16.7424980,-62.1873660,9,0,1,0
Malawi,-13.2543080,34.3015250,8,1,0,0
Turks and Caicos Islands,21.6940250,-71.7979280,8,1,0,0
Belize,17.1898770,-88.4976500,8,1,0,0
Vatican City,41.9029160,12.4533890,8,0,0,0
Saint Vincent and the Grenadines,12.9843050,-61.2872280,8,0,1,0
Cape Verde,16.5388000,-23.0418000,7,1,0,0
Sierra Leone,8.4605550,-11.7798890,7,0,0,0
St. Barthélemy,17.9000000,-62.8333330,6,0,4,
Mauritania,21.0078900,-10.9408350,6,1,2,0
Botswana,-22.3284740,24.6848660,6,1,0,0
Nicaragua,12.8654160,-85.2072290,6,1,2,3
Bhutan,27.5141620,90.4336010,5,0,2,0
Gambia,13.4431820,-15.3101390,4,1,2,0
British Virgin Islands,18.4206950,-64.6399680,3,0,0,0
Anguilla,18.2205540,-63.0686150,3,0,0,0
Burundi,-3.3730560,29.9188860,3,0,0,0
Falkland Islands,-51.7962530,-59.5236130,2,0,0,0
Papua New Guinea,-6.3149930,143.9555500,2,0,0,0
South Sudan,6.8769919,31.3069788,2,0,0,0
Timor-Leste,-8.8742170,125.7275390,1,0,0,0
New York,40.7127753,-74.0059728,151171,6268,13366,4504
New Jersey,40.0583238,-74.4056612,47437,1504,2443,0
Michigan,44.3148443,-85.6023643,20346,959,946,0
California,36.7782610,-119.4179324,19063,507,1935,1154
Louisiana,30.9842977,-91.9623327,17030,652,806,490
Massachusetts,42.4072107,-71.3824374,16790,433,421,0
Pennsylvania,41.2033216,-77.1945247,16743,314,404,0
Florida,27.6648274,-81.5157535,15698,323,1116,0
Illinois,40.6331249,-89.3985283,15078,462,2,0
Georgia,32.1656221,-82.9000751,10204,370,0,0
Texas,31.9685988,-99.9018131,10065,195,770,0
Washington,47.7510741,-120.7401385,9421,431,873,0
Connecticut,41.6032207,-73.0877490,8781,335,0,0
Indiana,40.2671941,-86.1349019,5943,203,0,0
Colorado,39.5500507,-105.7820674,5655,193,0,0
Maryland,39.0457549,-76.6412712,5529,124,365,0
Ohio,40.4172871,-82.9071230,5148,193,0,472
Tennessee,35.5174913,-86.5804473,4362,79,356,0
Virginia,37.4315734,-78.6568942,3645,75,0,0
North Carolina,35.7595731,-79.0192997,3569,63,0,0
Missouri,37.9642529,-91.8318334,3431,93,0,0
U.S. military,37.2367824,-95.7145801,3160,8,224,0
Wisconsin,43.7844397,-88.7878678,2756,103,16,0
Arizona,34.0489281,-111.0937311,2726,80,0,0
South Carolina,33.8360810,-81.1637245,2552,63,0,0
Alabama,32.3182314,-86.9022980,2499,67,0,0
Nevada,38.8026097,-116.4193890,2318,80,26,0
Mississippi,32.3546679,-89.3985283,2003,67,0,0
Utah,39.3209801,-111.0937311,1846,13,0,0
Oklahoma,35.4675602,-97.5164276,1524,79,0,0
Rhode Island,41.5800945,-71.4774291,1450,35,0,45
District of Columbia,38.9071923,-77.0368707,1440,27,361,0
Kentucky,37.8393332,-84.2700179,1346,73,0,0
Oregon,43.8041334,-120.5542012,1239,38,0,0
Idaho,44.0682019,-114.7420408,1232,18,0,8
Minnesota,46.7295530,-94.6858998,1154,39,632,64
Iowa,41.8780025,-93.0977020,1145,27,0,0
Delaware,38.9108325,-75.5276699,1116,19,144,0
Arkansas,35.2010500,-91.8318334,1077,18,237,23
Kansas,39.0119020,-98.4842465,1046,38,0,0
New Mexico,34.5199402,-105.8700901,865,16,0,0
New Hampshire,43.1938516,-71.5723953,788,18,227,0
Puerto Rico,18.2208330,-66.5901490,620,24,0,0
Vermont,44.5588028,-72.5778415,605,23,0,0
Maine,45.2537830,-69.4454689,537,14,187,0
Nebraska,41.4925374,-99.9018131,532,13,0,0
West Virginia,38.5976262,-80.4549026,483,4,0,0
Hawaii,19.8967662,-155.5827818,435,6,113,0
South Dakota,43.9695148,-99.9018131,393,6,146,0
Federal prisons,37.1774716,-93.3233703,338,8,,0
Montana,46.8796822,-110.3625658,332,6,135,0
North Dakota,47.5514926,-101.0020119,251,4,98,0
Wyoming,43.0759678,-107.2902839,230,0,94,0
Alaska,64.2008413,-149.4936733,226,7,29,0
Guam,13.4443040,144.7937310,125,4,31,0
Diamond Princess (repatriated),,,46,0,2,0
U.S. Virgin Islands,18.3357650,-64.8963350,45,1,39,0
Grand Princess,,,21,0,,0
Northern Mariana Islands,15.0979000,145.6739000,11,2,0,0
Wuhan (repatriated),30.5928490,114.3055390,3,0,,0
American Samoa,-14.2709720,-170.1322170,0,0,,0